Order_ID,Order_Date,Product_ID,Customer_ID,Region,Quantity,Sales_Amount,Discount_%,Profit
52798,2022-07-30,1012,2136,Gujarat,6,14043.89,30.0,-3554.11
52799,2022-05-28,1006,2277,Maharashtra,6,125062.42,5.0,20962.42
52800,2022-11-22,1007,2171,Gujarat,4,187318.16,10.0,36542.16
52801,2023-04-29,1008,2089,Tamil Nadu,5,115842.64,30.0,3532.64
52802,2022-10-11,1008,2174,Delhi,7,216121.8,10.0,58887.8
52803,2025-11-24,1009,2051,Tamil Nadu,3,78803.84,0.0,29234.84
52804,2022-05-10,1002,2084,Maharashtra,1,1479.69,20.0,119.69
52805,2022-08-12,1010,2068,Maharashtra,7,13667.76,30.0,-1627.24
52806,2025-07-11,1012,2177,Tamil Nadu,3,13140.25,0.0,4341.25
52807,2022-09-30,1008,2295,Karnataka,7,199353.87,5.0,42119.87
52808,2025-05-02,1001,2284,Maharashtra,4,85778.89,5.0,20598.89
52809,2023-03-14,1006,2200,Karnataka,3,69760.15,10.0,17710.15
52810,2024-04-20,1007,2170,Gujarat,1,41294.67,10.0,3600.67
52811,2022-08-20,1005,2158,Delhi,2,18824.87,10.0,5294.87
52812,2022-04-15,1004,2017,Gujarat,6,90564.42,0.0,19860.42
52813,2023-11-26,1008,2170,Tamil Nadu,2,42393.91,20.0,-2530.09
52814,2022-02-23,1001,2049,Delhi,1,16991.74,20.0,696.74
52815,2024-06-27,1012,2285,Maharashtra,2,6766.84,0.0,900.84
52816,2022-09-20,1009,2076,Gujarat,3,71863.93,0.0,22294.93
52817,2022-09-18,1008,2264,Gujarat,5,170872.88,0.0,58562.88
52818,2023-03-29,1001,2041,Tamil Nadu,6,135430.03,0.0,37660.03
52819,2022-05-27,1010,2141,Karnataka,7,23742.73,0.0,8447.73
52820,2023-10-02,1006,2206,Karnataka,6,93759.04,20.0,-10340.96
52821,2025-05-08,1009,2209,Maharashtra,3,61176.91,0.0,11607.91
52822,2023-10-07,1004,2188,Karnataka,3,32079.62,20.0,-3272.38
52823,2025-01-18,1002,2080,Gujarat,1,1487.37,20.0,127.37
52824,2022-05-01,1007,2048,Delhi,2,69475.21,30.0,-5912.79
52825,2024-09-27,1007,2032,Karnataka,2,86125.71,20.0,10737.71
52826,2022-04-14,1003,2188,Delhi,1,29949.26,30.0,-8708.74
52827,2023-05-17,1005,2007,Tamil Nadu,6,41706.87,30.0,1116.87
52828,2022-07-31,1004,2071,Maharashtra,2,30525.73,10.0,6957.73
52829,2025-08-25,1007,2032,Delhi,2,84430.64,20.0,9042.64
52830,2023-06-10,1012,2300,Tamil Nadu,5,14425.98,20.0,-239.02
52831,2022-11-02,1004,2179,Karnataka,1,13526.8,5.0,1742.8
52832,2023-10-30,1012,2038,Gujarat,6,19519.95,5.0,1921.95
52833,2023-04-24,1007,2154,Maharashtra,4,185412.92,0.0,34636.92
52834,2024-06-12,1003,2237,Karnataka,3,96000.26,30.0,-19973.74
52835,2024-10-14,1011,2020,Karnataka,4,7237.72,0.0,2161.72
52836,2025-10-29,1008,2266,Karnataka,2,65938.77,0.0,21014.77
52837,2025-08-21,1012,2275,Gujarat,6,25888.97,5.0,8290.97
52838,2025-03-02,1002,2033,Tamil Nadu,7,10416.66,10.0,896.66
52839,2023-03-30,1004,2065,Gujarat,4,64688.93,10.0,17552.93
52840,2022-12-20,1002,2267,Gujarat,1,1474.39,30.0,114.39
52841,2025-02-28,1008,2296,Delhi,6,160322.91,0.0,25550.91
52842,2024-01-25,1008,2282,Delhi,3,73868.13,30.0,6482.13
52843,2024-01-27,1007,2020,Tamil Nadu,1,41721.69,30.0,4027.69
52844,2022-07-13,1005,2251,Karnataka,3,16377.64,30.0,-3917.36
52845,2025-10-19,1001,2167,Maharashtra,2,36637.35,0.0,4047.35
52846,2023-02-21,1003,2161,Gujarat,3,127310.34,20.0,11336.34
52847,2022-10-27,1007,2145,Tamil Nadu,3,145565.03,5.0,32483.03
52848,2023-06-05,1007,2219,Karnataka,7,285872.81,30.0,22014.81
52849,2022-03-25,1008,2288,Karnataka,4,104570.7,0.0,14722.7
52850,2023-11-21,1008,2151,Maharashtra,1,27329.74,10.0,4867.74
52851,2024-09-29,1005,2119,Gujarat,5,35520.38,10.0,1695.38
52852,2023-06-06,1003,2253,Tamil Nadu,2,69649.88,30.0,-7666.12
52853,2024-08-04,1006,2217,Karnataka,4,75909.85,30.0,6509.85
52854,2022-10-12,1008,2072,Tamil Nadu,1,21129.4,30.0,-1332.6
52855,2023-09-01,1006,2037,Tamil Nadu,4,87393.5,20.0,17993.5
52856,2022-03-12,1009,2242,Maharashtra,5,106239.29,10.0,23624.29
52857,2024-08-20,1012,2255,Karnataka,7,23956.48,0.0,3425.48
52858,2025-10-24,1007,2019,Tamil Nadu,1,56915.77,5.0,19221.77
52859,2023-10-10,1009,2211,Maharashtra,2,45909.85,10.0,12863.85
52860,2024-12-01,1009,2006,Gujarat,4,59316.54,30.0,-6775.46
52861,2022-05-17,1004,2262,Delhi,3,40418.86,10.0,5066.86
52862,2024-03-11,1006,2079,Delhi,2,41462.15,20.0,6762.15
52863,2023-05-18,1010,2285,Maharashtra,1,2557.85,5.0,372.85
52864,2024-05-12,1010,2274,Delhi,6,19269.39,5.0,6159.39
52865,2024-09-04,1002,2284,Maharashtra,2,2596.37,30.0,-123.63
52866,2024-06-20,1002,2243,Maharashtra,2,4157.31,0.0,1437.31
52867,2024-01-04,1008,2004,Gujarat,5,120552.4,5.0,8242.4
52868,2022-06-01,1008,2211,Delhi,4,111819.55,0.0,21971.55
52869,2023-07-19,1006,2211,Maharashtra,5,79426.95,20.0,-7323.05
52870,2024-02-07,1009,2087,Maharashtra,2,39316.79,20.0,6270.79
52871,2025-02-17,1011,2071,Karnataka,6,9691.87,10.0,2077.87
52872,2022-01-22,1009,2185,Maharashtra,5,100884.93,10.0,18269.93
52873,2022-12-27,1006,2020,Tamil Nadu,5,127625.17,0.0,40875.17
52874,2022-07-24,1003,2248,Karnataka,5,223180.29,5.0,29890.29
52875,2024-07-27,1005,2241,Gujarat,4,34804.18,10.0,7744.18
52876,2023-02-02,1006,2080,Tamil Nadu,1,20128.91,0.0,2778.91
52877,2022-01-14,1006,2234,Delhi,2,39466.68,0.0,4766.68
52878,2022-01-31,1007,2267,Delhi,4,155483.19,30.0,4707.19
52879,2025-11-17,1002,2214,Tamil Nadu,6,10578.91,0.0,2418.91
52880,2023-05-05,1005,2200,Delhi,2,14888.21,10.0,1358.21
52881,2022-04-01,1003,2106,Maharashtra,1,55384.98,5.0,16726.98
52882,2025-01-21,1001,2104,Maharashtra,1,19170.66,0.0,2875.66
52883,2022-06-01,1007,2276,Gujarat,7,386661.82,5.0,122803.82
52884,2023-10-24,1001,2069,Tamil Nadu,6,84096.36,30.0,-13673.64
52885,2023-04-30,1002,2018,Karnataka,1,1727.71,5.0,367.71
52886,2023-08-02,1011,2265,Tamil Nadu,6,8052.28,30.0,438.28
52887,2022-02-20,1011,2238,Maharashtra,2,3987.96,0.0,1449.96
52888,2023-06-01,1001,2177,Tamil Nadu,5,96093.49,5.0,14618.49
52889,2022-01-15,1007,2192,Tamil Nadu,5,223353.28,20.0,34883.28
52890,2025-01-25,1011,2223,Delhi,7,8243.27,30.0,-639.73
52891,2024-12-27,1003,2065,Gujarat,1,41977.48,20.0,3319.48
52892,2025-02-04,1007,2095,Karnataka,1,44797.6,0.0,7103.6
52893,2025-09-28,1008,2070,Karnataka,5,121518.62,5.0,9208.62
52894,2023-04-15,1011,2281,Maharashtra,1,1373.6,10.0,104.6
52895,2023-02-08,1009,2021,Karnataka,4,89451.08,5.0,23359.08
52896,2023-12-06,1006,2081,Gujarat,2,33579.02,20.0,-1120.98
52897,2022-07-09,1003,2176,Tamil Nadu,5,183423.34,30.0,-9866.66
52898,2025-10-19,1003,2118,Karnataka,5,248946.27,0.0,55656.27
52899,2022-02-01,1002,2186,Tamil Nadu,6,8917.41,20.0,757.41
52900,2025-09-21,1007,2213,Gujarat,3,154970.98,10.0,41888.98
52901,2025-10-12,1007,2288,Delhi,6,264360.21,5.0,38196.21
52902,2024-02-07,1006,2009,Karnataka,2,44797.97,5.0,10097.97
52903,2024-08-12,1006,2263,Karnataka,3,56292.34,10.0,4242.34
52904,2025-01-13,1011,2294,Tamil Nadu,3,4035.01,30.0,228.01
52905,2023-07-10,1010,2168,Maharashtra,1,3147.59,0.0,962.59
52906,2022-12-07,1003,2012,Karnataka,1,45515.76,10.0,6857.76
52907,2023-08-01,1006,2195,Maharashtra,2,35300.26,20.0,600.26
52908,2025-11-12,1007,2062,Tamil Nadu,5,207043.78,20.0,18573.78
52909,2022-09-23,1012,2128,Tamil Nadu,3,8793.05,30.0,-5.95
52910,2025-06-17,1009,2259,Gujarat,3,64448.61,5.0,14879.61
52911,2023-06-21,1004,2038,Delhi,5,63195.47,5.0,4275.47
52912,2023-11-08,1008,2216,Karnataka,2,43315.46,30.0,-1608.54
52913,2024-03-17,1006,2269,Delhi,1,24832.93,0.0,7482.93
52914,2025-11-01,1010,2167,Maharashtra,3,6911.97,5.0,356.97
52915,2025-07-03,1004,2185,Gujarat,2,28387.59,10.0,4819.59
52916,2025-06-13,1012,2245,Tamil Nadu,4,17392.99,5.0,5660.99
52917,2025-06-17,1012,2255,Delhi,6,19794.97,10.0,2196.97
52918,2024-05-20,1007,2066,Tamil Nadu,1,54262.13,10.0,16568.13
52919,2023-09-15,1009,2272,Maharashtra,5,91897.25,10.0,9282.25
52920,2023-08-03,1007,2246,Gujarat,2,116460.89,0.0,41072.89
52921,2024-04-17,1004,2050,Tamil Nadu,3,50810.97,0.0,15458.97
52922,2022-12-24,1008,2074,Karnataka,7,207764.46,5.0,50530.46
52923,2024-12-29,1010,2073,Karnataka,5,11171.94,20.0,246.94
52924,2025-10-28,1002,2113,Maharashtra,1,1882.32,5.0,522.32
52925,2024-09-18,1010,2163,Karnataka,6,17218.45,10.0,4108.45
52926,2024-12-26,1002,2212,Maharashtra,1,1381.94,20.0,21.94
52927,2025-05-06,1007,2001,Maharashtra,1,50784.24,10.0,13090.24
52928,2025-05-19,1006,2108,Delhi,7,110476.75,20.0,-10973.25
52929,2024-04-09,1012,2231,Maharashtra,2,5364.59,30.0,-501.41
52930,2025-07-05,1003,2214,Tamil Nadu,1,50882.97,5.0,12224.97
52931,2022-10-06,1007,2212,Delhi,6,233702.2,20.0,7538.2
52932,2022-02-14,1001,2056,Gujarat,7,154578.32,10.0,40513.32
52933,2025-11-12,1002,2249,Tamil Nadu,5,8387.51,5.0,1587.51
52934,2023-03-11,1009,2161,Tamil Nadu,2,29268.9,20.0,-3777.1
52935,2023-04-26,1005,2278,Maharashtra,1,7569.94,10.0,804.94
52936,2023-06-14,1012,2044,Maharashtra,3,11218.4,10.0,2419.4
52937,2025-02-01,1008,2151,Karnataka,1,31712.32,10.0,9250.32
52938,2022-12-13,1004,2155,Gujarat,2,19822.3,30.0,-3745.7
52939,2025-07-15,1007,2236,Gujarat,7,364417.33,0.0,100559.33
52940,2022-01-21,1009,2217,Tamil Nadu,4,90947.77,0.0,24855.77
52941,2024-12-07,1001,2286,Karnataka,3,53347.88,30.0,4462.88
52942,2022-04-04,1006,2004,Gujarat,6,102848.73,20.0,-1251.27
52943,2023-09-01,1001,2254,Tamil Nadu,7,111814.81,30.0,-2250.19
52944,2022-12-12,1002,2147,Karnataka,6,8498.9,30.0,338.9
52945,2023-09-16,1012,2058,Tamil Nadu,7,27012.83,5.0,6481.83
52946,2023-11-30,1009,2135,Karnataka,2,48939.8,0.0,15893.8
52947,2023-12-07,1009,2200,Gujarat,3,71136.03,5.0,21567.03
52948,2022-05-14,1006,2191,Delhi,6,159411.87,0.0,55311.87
52949,2025-11-08,1005,2090,Gujarat,4,31349.51,10.0,4289.51
52950,2025-03-25,1009,2226,Tamil Nadu,4,84962.62,5.0,18870.62
52951,2024-02-19,1010,2290,Tamil Nadu,6,14371.68,5.0,1261.68
52952,2024-05-24,1012,2037,Karnataka,1,3463.6,20.0,530.6
52953,2023-12-04,1009,2241,Delhi,7,115943.63,30.0,282.63
52954,2022-12-28,1010,2255,Karnataka,5,12868.55,0.0,1943.55
52955,2025-08-08,1005,2045,Karnataka,6,47778.16,10.0,7188.16
52956,2024-10-05,1008,2249,Tamil Nadu,6,187951.12,5.0,53179.12
52957,2022-04-26,1004,2227,Delhi,3,33601.85,30.0,-1750.15
52958,2022-11-28,1009,2009,Maharashtra,7,166528.43,10.0,50867.43
52959,2025-10-10,1009,2059,Maharashtra,2,49176.91,0.0,16130.91
52960,2022-01-18,1010,2008,Maharashtra,3,6998.68,30.0,443.68
52961,2023-04-15,1008,2165,Delhi,6,179266.08,0.0,44494.08
52962,2022-12-04,1002,2082,Gujarat,6,9461.9,5.0,1301.9
52963,2022-08-29,1004,2133,Delhi,2,37354.67,0.0,13786.67
52964,2025-04-18,1011,2131,Maharashtra,7,12128.12,0.0,3245.12
52965,2024-04-07,1003,2079,Delhi,1,39591.52,30.0,933.52
52966,2023-08-11,1004,2279,Tamil Nadu,4,56921.25,0.0,9785.25
52967,2025-11-10,1003,2147,Karnataka,5,195893.69,30.0,2603.69
52968,2024-01-15,1010,2002,Delhi,4,9043.33,10.0,303.33
52969,2023-07-29,1006,2235,Gujarat,4,74448.26,30.0,5048.26
52970,2024-06-20,1005,2158,Maharashtra,2,14484.02,20.0,954.02
52971,2023-06-07,1005,2074,Karnataka,4,33162.94,0.0,6102.94
52972,2024-05-05,1005,2021,Gujarat,5,36166.13,30.0,2341.13
52973,2024-09-06,1004,2245,Gujarat,5,75039.55,5.0,16119.55
52974,2024-07-12,1009,2148,Maharashtra,7,135997.1,10.0,20336.1
52975,2024-02-23,1003,2186,Maharashtra,6,222454.98,20.0,-9493.02
52976,2025-08-03,1003,2162,Karnataka,2,102520.03,0.0,25204.03
52977,2022-10-28,1009,2064,Tamil Nadu,3,57618.97,5.0,8049.97
52978,2024-09-10,1001,2174,Karnataka,5,83130.76,30.0,1655.76
52979,2024-02-24,1011,2207,Tamil Nadu,7,14129.54,0.0,5246.54
52980,2025-06-22,1005,2174,Gujarat,7,61134.8,10.0,13779.8
52981,2024-12-09,1008,2015,Karnataka,7,166574.15,30.0,9340.15
52982,2022-12-27,1002,2175,Delhi,3,5211.82,10.0,1131.82
52983,2022-02-01,1002,2085,Tamil Nadu,6,9013.83,10.0,853.83
52984,2025-06-19,1006,2187,Karnataka,6,131715.73,0.0,27615.73
52985,2022-10-09,1012,2204,Maharashtra,7,24115.29,0.0,3584.29
52986,2025-02-11,1009,2188,Tamil Nadu,4,72520.99,30.0,6428.99
52987,2022-02-22,1009,2164,Maharashtra,7,145542.5,5.0,29881.5
52988,2025-01-04,1011,2273,Delhi,6,10144.13,0.0,2530.13
52989,2022-12-02,1006,2127,Maharashtra,1,18865.64,30.0,1515.64
52990,2023-01-20,1004,2192,Karnataka,3,37468.39,10.0,2116.39
52991,2022-02-17,1004,2244,Gujarat,1,11273.63,20.0,-510.37
52992,2025-04-30,1006,2157,Karnataka,4,110819.8,0.0,41419.8
52993,2025-08-05,1004,2223,Karnataka,6,66214.53,20.0,-4489.47
52994,2025-12-09,1006,2132,Maharashtra,1,18281.64,20.0,931.64
52995,2022-11-10,1005,2275,Maharashtra,4,29660.53,30.0,2600.53
52996,2024-08-27,1001,2259,Maharashtra,3,73437.0,5.0,24552.0
52997,2023-01-27,1005,2194,Gujarat,3,24868.2,20.0,4573.2
52998,2024-10-02,1006,2260,Gujarat,7,148592.44,20.0,27142.44
52999,2022-03-21,1005,2160,Maharashtra,5,45625.24,5.0,11800.24
53000,2023-10-31,1004,2022,Tamil Nadu,3,36338.75,10.0,986.75
53001,2022-02-06,1003,2074,Maharashtra,3,92428.78,30.0,-23545.22
53002,2024-07-23,1011,2268,Delhi,2,2694.62,10.0,156.62
53003,2025-01-21,1006,2147,Karnataka,7,125748.84,10.0,4298.84
53004,2025-06-10,1003,2216,Karnataka,1,47580.16,10.0,8922.16
53005,2025-04-17,1011,2029,Karnataka,2,2541.02,10.0,3.02
53006,2022-06-19,1004,2002,Delhi,6,77540.31,20.0,6836.31
53007,2025-12-16,1008,2122,Delhi,6,104358.02,30.0,-30413.98
53008,2024-10-10,1004,2034,Karnataka,6,80854.23,10.0,10150.23
53009,2023-08-30,1009,2190,Maharashtra,7,92248.71,30.0,-23412.29
53010,2022-01-27,1001,2132,Delhi,2,47397.81,5.0,14807.81
53011,2023-05-10,1007,2223,Maharashtra,2,82062.41,10.0,6674.41
53012,2023-02-08,1002,2276,Maharashtra,4,5707.48,10.0,267.48
53013,2025-06-09,1006,2139,Tamil Nadu,7,139062.44,20.0,17612.44
53014,2025-01-03,1005,2063,Gujarat,4,28272.98,20.0,1212.98
53015,2025-11-08,1010,2119,Gujarat,5,13886.45,20.0,2961.45
53016,2024-12-27,1011,2070,Karnataka,2,3525.51,0.0,987.51
53017,2025-04-27,1002,2277,Delhi,2,3414.01,10.0,694.01
53018,2025-08-06,1011,2056,Tamil Nadu,1,1377.89,30.0,108.89
53019,2025-01-29,1012,2121,Delhi,2,6744.0,5.0,878.0
53020,2022-07-02,1005,2162,Karnataka,3,22447.0,0.0,2152.0
53021,2025-09-16,1004,2125,Delhi,3,38575.33,5.0,3223.33
53022,2024-05-03,1009,2279,Maharashtra,6,121784.59,10.0,22646.59
53023,2023-06-16,1004,2249,Delhi,3,48304.98,5.0,12952.98
53024,2024-11-02,1007,2231,Delhi,6,340525.54,5.0,114361.54
53025,2024-10-24,1012,2073,Karnataka,5,14448.61,30.0,-216.39
53026,2023-04-23,1012,2138,Tamil Nadu,6,20828.66,20.0,3230.66
53027,2025-05-15,1010,2275,Delhi,4,9863.02,5.0,1123.02
53028,2022-03-13,1007,2286,Karnataka,3,112699.19,30.0,-382.81
53029,2023-05-31,1011,2096,Tamil Nadu,5,8123.06,0.0,1778.06
53030,2024-08-24,1008,2132,Tamil Nadu,2,43015.0,20.0,-1909.0
53031,2023-08-10,1009,2175,Maharashtra,6,100886.66,10.0,1748.66
53032,2024-07-24,1009,2186,Karnataka,4,96869.29,5.0,30777.29
53033,2024-01-15,1009,2216,Tamil Nadu,3,53758.77,30.0,4189.77
53034,2024-05-03,1001,2234,Tamil Nadu,4,61917.31,30.0,-3262.69
53035,2022-02-14,1012,2090,Delhi,1,3756.39,5.0,823.39
53036,2024-02-10,1004,2281,Gujarat,4,59863.27,10.0,12727.27
53037,2025-02-21,1001,2256,Tamil Nadu,6,138347.47,10.0,40577.47
53038,2024-07-31,1002,2284,Gujarat,7,10903.76,10.0,1383.76
53039,2025-03-01,1009,2256,Tamil Nadu,5,87176.44,30.0,4561.44
53040,2024-11-03,1005,2055,Tamil Nadu,1,9111.9,5.0,2346.9
53041,2025-05-09,1012,2069,Karnataka,2,7370.92,10.0,1504.92
53042,2023-03-15,1012,2199,Maharashtra,7,24657.55,10.0,4126.55
53043,2025-01-31,1012,2253,Tamil Nadu,6,18192.92,30.0,594.92
53044,2025-09-02,1011,2051,Gujarat,1,1719.07,0.0,450.07
53045,2025-09-19,1007,2167,Gujarat,6,323952.58,0.0,97788.58
53046,2025-08-21,1006,2160,Maharashtra,5,89912.4,30.0,3162.4
53047,2023-04-02,1003,2112,Gujarat,4,239439.43,0.0,84807.43
53048,2025-05-06,1002,2145,Karnataka,6,10102.43,20.0,1942.43
53049,2025-04-19,1010,2042,Tamil Nadu,2,5142.0,20.0,772.0
53050,2023-03-05,1009,2265,Gujarat,1,16065.7,30.0,-457.3
53051,2024-10-29,1012,2219,Tamil Nadu,7,17938.16,30.0,-2592.84
53052,2025-05-21,1012,2293,Gujarat,1,3284.61,10.0,351.61
53053,2024-07-18,1004,2069,Karnataka,7,112724.77,5.0,30236.77
53054,2025-07-25,1006,2190,Delhi,7,109414.26,20.0,-12035.74
53055,2022-08-08,1005,2016,Gujarat,4,33429.19,0.0,6369.19
53056,2022-10-24,1012,2182,Delhi,1,2924.68,20.0,-8.32
53057,2025-11-27,1003,2051,Delhi,3,149477.87,10.0,33503.87
53058,2025-08-28,1007,2275,Delhi,3,103636.12,20.0,-9445.88
53059,2023-11-10,1007,2116,Tamil Nadu,5,169055.79,20.0,-19414.21
53060,2025-06-26,1009,2299,Maharashtra,7,157205.74,0.0,41544.74
53061,2024-08-27,1008,2118,Tamil Nadu,6,154581.76,10.0,19809.76
53062,2025-01-24,1008,2255,Delhi,6,132456.65,20.0,-2315.35
53063,2022-12-16,1002,2086,Maharashtra,3,4906.98,20.0,826.98
53064,2025-07-20,1002,2253,Tamil Nadu,5,7405.85,10.0,605.85
53065,2022-05-31,1010,2003,Tamil Nadu,7,22156.41,0.0,6861.41
53066,2022-08-20,1006,2079,Karnataka,7,164012.29,10.0,42562.29
53067,2024-09-03,1001,2129,Tamil Nadu,4,62900.2,20.0,-2279.8
53068,2024-04-07,1011,2050,Karnataka,5,7388.7,0.0,1043.7
53069,2023-01-04,1008,2139,Tamil Nadu,4,120918.15,0.0,31070.15
53070,2023-07-23,1002,2293,Karnataka,3,4458.73,30.0,378.73
53071,2023-04-26,1011,2017,Karnataka,3,3857.97,20.0,50.97
53072,2022-08-14,1003,2125,Maharashtra,1,46572.28,20.0,7914.28
53073,2024-07-19,1003,2132,Delhi,4,174476.34,20.0,19844.34
53074,2023-01-05,1002,2263,Delhi,1,1643.72,10.0,283.72
53075,2025-12-10,1006,2070,Maharashtra,4,85837.81,0.0,16437.81
53076,2025-10-08,1010,2195,Maharashtra,5,13977.81,20.0,3052.81
53077,2023-07-04,1010,2286,Tamil Nadu,6,19007.76,0.0,5897.76
53078,2025-09-03,1005,2190,Karnataka,5,51543.04,0.0,17718.04
53079,2024-04-24,1008,2106,Gujarat,6,160891.19,5.0,26119.19
53080,2025-05-13,1008,2192,Delhi,2,61496.05,0.0,16572.05
53081,2025-03-11,1011,2196,Delhi,5,7336.26,10.0,991.26
53082,2023-12-09,1005,2101,Tamil Nadu,5,43138.44,5.0,9313.44
53083,2024-12-06,1006,2137,Karnataka,7,174173.64,10.0,52723.64
53084,2025-09-02,1003,2068,Maharashtra,1,40404.42,5.0,1746.42
53085,2023-03-26,1004,2300,Maharashtra,4,60049.87,20.0,12913.87
53086,2022-10-03,1001,2234,Delhi,4,81816.48,20.0,16636.48
53087,2023-07-04,1010,2208,Tamil Nadu,1,2393.36,20.0,208.36
53088,2023-12-13,1001,2191,Tamil Nadu,2,43562.87,5.0,10972.87
53089,2022-02-01,1002,2003,Gujarat,6,12705.05,0.0,4545.05
53090,2022-11-19,1005,2049,Delhi,1,8153.14,0.0,1388.14
53091,2024-03-12,1005,2169,Delhi,6,50194.15,20.0,9604.15
53092,2022-08-24,1008,2128,Tamil Nadu,3,83664.29,5.0,16278.29
53093,2023-05-11,1011,2114,Tamil Nadu,5,6553.43,20.0,208.43
53094,2022-05-30,1002,2186,Karnataka,6,11114.86,0.0,2954.86
53095,2023-01-20,1008,2048,Karnataka,5,132683.12,5.0,20373.12
53096,2023-01-19,1002,2224,Gujarat,1,1568.76,20.0,208.76
53097,2022-12-22,1007,2249,Karnataka,2,118869.32,0.0,43481.32
53098,2023-04-28,1007,2261,Tamil Nadu,7,383275.9,5.0,119417.9
53099,2024-09-18,1009,2106,Karnataka,2,39743.44,10.0,6697.44
53100,2023-01-12,1009,2106,Maharashtra,6,111015.17,5.0,11877.17
53101,2022-11-18,1005,2071,Gujarat,1,8867.12,5.0,2102.12
53102,2024-02-01,1004,2042,Gujarat,7,72821.5,30.0,-9666.5
53103,2023-11-23,1009,2117,Gujarat,3,53131.18,5.0,3562.18
53104,2025-06-01,1011,2178,Delhi,6,8264.91,20.0,650.91
53105,2022-10-05,1002,2255,Delhi,1,1497.89,5.0,137.89
53106,2025-07-10,1011,2041,Delhi,1,1319.79,30.0,50.79
53107,2023-09-13,1011,2121,Tamil Nadu,7,10588.19,20.0,1705.19
53108,2024-09-08,1003,2231,Maharashtra,5,258680.03,0.0,65390.03
53109,2025-06-27,1010,2259,Karnataka,4,7911.7,30.0,-828.3
53110,2022-10-31,1006,2285,Gujarat,7,172397.13,5.0,50947.13
53111,2023-04-26,1006,2071,Tamil Nadu,6,114715.99,30.0,10615.99
53112,2023-04-26,1012,2248,Delhi,5,16888.0,20.0,2223.0
53113,2024-12-26,1011,2181,Gujarat,3,4080.78,30.0,273.78
53114,2025-02-18,1008,2201,Tamil Nadu,5,171632.46,0.0,59322.46
53115,2024-12-25,1011,2272,Tamil Nadu,7,13881.53,0.0,4998.53
53116,2024-03-19,1001,2185,Maharashtra,1,21826.52,5.0,5531.52
53117,2023-02-05,1011,2159,Maharashtra,1,1624.23,10.0,355.23
53118,2024-07-19,1011,2032,Tamil Nadu,4,7134.61,5.0,2058.61
53119,2024-11-29,1008,2181,Tamil Nadu,7,140422.04,20.0,-16811.96
53120,2024-03-19,1004,2299,Gujarat,5,70259.39,10.0,11339.39
53121,2025-04-24,1004,2073,Delhi,1,11839.01,30.0,55.01
53122,2023-06-14,1010,2119,Delhi,7,14489.64,30.0,-805.36
53123,2024-07-29,1001,2087,Delhi,7,137277.26,10.0,23212.26
53124,2025-06-06,1011,2075,Karnataka,6,10412.22,10.0,2798.22
53125,2025-02-16,1005,2107,Gujarat,4,39582.58,0.0,12522.58
53126,2023-12-04,1008,2265,Delhi,5,132256.51,20.0,19946.51
53127,2024-03-18,1003,2205,Maharashtra,5,277409.14,10.0,84119.14
53128,2025-06-27,1007,2269,Maharashtra,4,185609.92,5.0,34833.92
53129,2025-04-27,1009,2293,Maharashtra,7,133497.13,0.0,17836.13
53130,2023-08-25,1010,2200,Karnataka,7,19345.08,20.0,4050.08
53131,2022-07-06,1009,2023,Maharashtra,6,101855.4,30.0,2717.4
53132,2025-03-26,1010,2181,Delhi,1,3293.63,5.0,1108.63
53133,2023-12-24,1007,2128,Maharashtra,2,69363.87,30.0,-6024.13
53134,2024-12-26,1001,2235,Karnataka,7,116303.82,20.0,2238.82
53135,2023-06-21,1003,2122,Delhi,4,197267.05,5.0,42635.05
53136,2022-09-06,1006,2146,Delhi,3,59731.26,5.0,7681.26
53137,2025-03-22,1011,2093,Maharashtra,6,12113.28,0.0,4499.28
53138,2023-03-30,1008,2021,Gujarat,1,21551.9,30.0,-910.1
53139,2023-07-15,1010,2015,Karnataka,6,11552.73,30.0,-1557.27
53140,2025-08-29,1004,2066,Delhi,1,16030.08,5.0,4246.08
53141,2024-11-20,1006,2146,Maharashtra,1,19420.67,5.0,2070.67
53142,2023-09-26,1009,2009,Tamil Nadu,1,13166.58,30.0,-3356.42
53143,2023-08-12,1011,2075,Delhi,4,4518.85,20.0,-557.15
53144,2025-03-05,1002,2251,Gujarat,4,7912.71,5.0,2472.71
53145,2023-03-07,1002,2074,Karnataka,4,6875.87,20.0,1435.87
53146,2022-08-02,1005,2060,Maharashtra,7,65365.5,10.0,18010.5
53147,2023-11-19,1010,2053,Gujarat,5,15195.51,10.0,4270.51
53148,2024-08-31,1002,2171,Maharashtra,2,3050.72,5.0,330.72
53149,2024-04-29,1001,2241,Tamil Nadu,3,48808.38,10.0,-76.62
53150,2022-08-03,1012,2212,Karnataka,5,18401.06,20.0,3736.06
53151,2024-11-07,1001,2229,Gujarat,4,67165.48,20.0,1985.48
53152,2023-06-29,1011,2081,Karnataka,2,2820.52,10.0,282.52
53153,2025-06-19,1011,2020,Karnataka,7,8356.23,20.0,-526.77
53154,2022-07-11,1005,2214,Delhi,7,48618.55,30.0,1263.55
53155,2023-07-21,1003,2031,Karnataka,3,111518.9,30.0,-4455.1
53156,2023-03-25,1005,2062,Delhi,3,20714.14,20.0,419.14
53157,2025-10-28,1005,2172,Delhi,3,17055.92,30.0,-3239.08
53158,2023-11-14,1008,2290,Tamil Nadu,3,76636.26,20.0,9250.26
